dt_time,op1,op2,temp,humidity
2024-03-04 03:07:00,259.0,232.0,22.8,60.5
2024-03-04 03:08:00,258.0,232.0,22.8,60.6
2024-03-04 03:09:00,258.0,232.0,22.8,60.6
2024-03-04 03:10:00,258.0,232.0,22.8,60.4
2024-03-04 03:11:00,259.0,232.0,22.8,60.4
2024-03-04 03:12:00,258.0,232.0,22.8,60.4
2024-03-04 03:13:00,259.0,232.0,22.8,60.7
2024-03-04 03:14:00,259.0,232.0,22.8,60.8
2024-03-04 03:15:00,260.0,232.0,22.8,60.8
2024-03-04 03:16:00,259.0,232.0,22.8,60.8
2024-03-04 03:17:00,260.0,232.0,22.7,61.0
2024-03-04 03:18:00,259.0,232.0,22.7,61.0
2024-03-04 03:19:00,259.0,232.0,22.7,61.1
2024-03-04 03:20:00,260.0,232.0,22.7,61.0
2024-03-04 03:21:00,260.0,232.0,22.7,61.1
2024-03-04 03:22:00,259.0,232.0,22.7,61.1
2024-03-04 03:23:00,259.0,232.0,22.7,60.9
2024-03-04 03:24:00,259.0,232.0,22.7,61.1
2024-03-04 03:25:00,259.0,232.0,22.7,61.0
2024-03-04 03:26:00,261.0,232.0,22.6,61.1
2024-03-04 03:27:00,260.0,232.0,22.6,61.1
2024-03-04 03:28:00,260.0,232.0,22.6,61.1
2024-03-04 03:29:00,260.0,232.0,22.6,61.2
2024-03-04 03:30:00,259.0,232.0,22.6,61.2
2024-03-04 03:31:00,261.0,232.0,22.6,61.2
2024-03-04 03:32:00,,,,
2024-03-04 03:33:00,259.0,232.0,22.6,61.2
2024-03-04 03:34:00,260.0,232.0,22.6,61.2
2024-03-04 03:35:00,258.0,232.0,22.6,61.3
2024-03-04 03:36:00,258.0,232.0,22.6,61.3
2024-03-04 03:37:00,,,,
2024-03-04 03:38:00,261.0,232.0,22.6,61.3
2024-03-04 03:39:00,259.0,232.0,22.6,61.3
2024-03-04 03:40:00,258.0,232.0,22.5,61.7
2024-03-04 03:41:00,260.0,232.0,22.5,61.8
2024-03-04 03:42:00,260.0,232.0,22.5,61.8
2024-03-04 03:43:00,259.0,232.0,22.5,61.8
2024-03-04 03:44:00,259.0,232.0,22.5,61.9
2024-03-04 03:45:00,259.0,232.0,22.5,61.8
2024-03-04 03:46:00,260.0,232.0,22.5,61.8
2024-03-04 03:47:00,258.0,232.0,22.5,61.8
2024-03-04 03:48:00,258.0,232.0,22.5,61.8
2024-03-04 03:49:00,258.0,232.0,22.5,61.8
2024-03-04 03:50:00,260.0,232.0,22.5,61.7
2024-03-04 03:51:00,258.0,232.0,22.5,61.8
2024-03-04 03:52:00,259.0,232.0,22.5,61.8
2024-03-04 03:53:00,260.0,232.0,22.4,62.0
2024-03-04 03:54:00,259.0,232.0,22.4,62.0
2024-03-04 03:55:00,259.0,232.0,22.4,62.1
2024-03-04 03:56:00,258.0,232.0,22.4,62.2
2024-03-04 03:57:00,258.0,232.0,22.4,62.2
2024-03-04 03:58:00,259.0,232.0,22.4,62.2
2024-03-04 03:59:00,258.0,232.0,22.4,62.2
2024-03-04 04:00:00,259.0,232.0,22.4,62.2
2024-03-04 04:01:00,259.0,232.0,22.4,62.2
2024-03-04 04:02:00,258.0,232.0,22.4,62.5
2024-03-04 04:03:00,258.0,232.0,22.4,62.5
2024-03-04 04:04:00,258.0,232.0,22.4,62.4
2024-03-04 04:05:00,259.0,232.0,22.4,62.4
2024-03-04 04:06:00,259.0,232.0,22.4,62.5
2024-03-04 04:07:00,257.0,232.0,22.4,62.5
2024-03-04 04:08:00,258.0,232.0,22.4,62.5
2024-03-04 04:09:00,259.0,232.0,22.4,62.5
2024-03-04 04:10:00,259.0,232.0,22.3,62.6
2024-03-04 04:11:00,258.0,232.0,22.3,62.6
2024-03-04 04:12:00,258.0,232.0,22.3,62.7
2024-03-04 04:13:00,258.0,232.0,22.3,62.7
2024-03-04 04:14:00,259.0,232.0,22.3,62.8
2024-03-04 04:15:00,258.0,232.0,22.3,62.8
2024-03-04 04:16:00,259.0,232.0,22.3,62.8
2024-03-04 04:17:00,258.0,232.0,22.3,62.8
2024-03-04 04:18:00,258.0,232.0,22.3,62.8
2024-03-04 04:19:00,258.0,232.0,22.3,62.9
2024-03-04 04:20:00,258.0,232.0,22.3,62.9
2024-03-04 04:21:00,258.0,232.0,22.3,63.0
2024-03-04 04:22:00,258.0,232.0,22.3,63.0
2024-03-04 04:23:00,258.0,232.0,22.3,63.0
2024-03-04 04:24:00,258.0,232.0,22.3,63.0
2024-03-04 04:25:00,258.0,232.0,22.2,62.9
2024-03-04 04:26:00,258.0,232.0,22.2,62.9
2024-03-04 04:27:00,256.0,232.0,22.3,63.0
2024-03-04 04:28:00,257.0,232.0,22.3,62.7
2024-03-04 04:29:00,257.0,232.0,22.3,62.7
2024-03-04 04:30:00,257.0,232.0,22.3,62.7
2024-03-04 04:31:00,257.0,232.0,22.3,62.7
2024-03-04 04:32:00,258.0,232.0,22.3,62.9
2024-03-04 04:33:00,257.0,232.0,22.3,62.9
2024-03-04 04:34:00,257.0,232.0,22.3,62.9
2024-03-04 04:35:00,258.0,232.0,22.3,62.9
2024-03-04 04:36:00,256.0,232.0,22.3,62.9
2024-03-04 04:37:00,256.0,232.0,22.3,62.9
2024-03-04 04:38:00,255.0,232.0,22.3,62.9
2024-03-04 04:39:00,258.0,232.0,22.3,62.9
2024-03-04 04:40:00,257.0,232.0,22.3,62.8
2024-03-04 04:41:00,257.0,232.0,22.3,62.8
2024-03-04 04:42:00,257.0,232.0,22.3,62.7
2024-03-04 04:43:00,257.0,232.0,22.3,62.7
2024-03-04 04:44:00,256.0,232.0,22.3,62.7
2024-03-04 04:45:00,257.0,232.0,22.3,62.7
2024-03-04 04:46:00,258.0,232.0,22.2,62.4
2024-03-04 04:47:00,257.0,232.0,22.2,62.4
2024-03-04 04:48:00,258.0,232.0,22.2,62.8
2024-03-04 04:49:00,257.0,232.0,22.2,62.8
2024-03-04 04:50:00,256.0,232.0,22.1,62.9
2024-03-04 04:51:00,256.0,232.0,22.1,62.9
2024-03-04 04:52:00,256.0,232.0,22.1,62.9
2024-03-04 04:53:00,257.0,232.0,22.1,63.0
2024-03-04 04:54:00,257.0,232.0,22.1,63.0
2024-03-04 04:55:00,255.0,232.0,22.1,63.0
2024-03-04 04:56:00,257.0,232.0,22.0,63.2
2024-03-04 04:57:00,257.0,232.0,22.0,63.2
2024-03-04 04:58:00,257.0,232.0,22.0,63.2
2024-03-04 04:59:00,258.0,232.0,22.0,63.2
2024-03-04 05:00:00,257.0,232.0,22.0,63.5
2024-03-04 05:01:00,257.0,232.0,22.0,63.5
2024-03-04 05:02:00,257.0,232.0,22.0,63.5
2024-03-04 05:03:00,257.0,232.0,22.0,63.5
2024-03-04 05:04:00,256.0,232.0,22.0,63.4
2024-03-04 05:05:00,256.0,232.0,22.0,63.6
2024-03-04 05:06:00,256.0,232.0,22.0,63.6
2024-03-04 05:07:00,256.0,232.0,22.0,63.6
2024-03-04 05:08:00,255.0,232.0,22.0,63.5
2024-03-04 05:09:00,256.0,232.0,22.0,63.5
2024-03-04 05:10:00,255.0,232.0,22.0,63.5
2024-03-04 05:11:00,256.0,232.0,22.0,63.5
2024-03-04 05:12:00,255.0,232.0,22.0,63.5
2024-03-04 05:13:00,256.0,232.0,22.0,63.5
2024-03-04 05:14:00,257.0,232.0,22.0,63.7
2024-03-04 05:15:00,257.0,232.0,21.9,63.7
2024-03-04 05:16:00,256.0,232.0,22.0,63.9
2024-03-04 05:17:00,255.0,232.0,22.0,63.9
2024-03-04 05:18:00,256.0,232.0,21.9,63.9
2024-03-04 05:19:00,255.0,232.0,21.9,63.8
2024-03-04 05:20:00,256.0,232.0,21.9,63.8
2024-03-04 05:21:00,255.0,232.0,21.9,64.0
2024-03-04 05:22:00,255.0,232.0,21.9,63.9
2024-03-04 05:23:00,255.0,232.0,21.9,64.2
2024-03-04 05:24:00,255.0,232.0,21.9,64.2
2024-03-04 05:25:00,255.0,232.0,21.8,64.5
2024-03-04 05:26:00,255.0,232.0,21.8,64.4
2024-03-04 05:27:00,255.0,232.0,21.8,64.4
2024-03-04 05:28:00,256.0,232.0,21.8,64.5
2024-03-04 05:29:00,256.0,232.0,21.8,64.5
2024-03-04 05:30:00,255.0,232.0,21.8,64.5
2024-03-04 05:31:00,,,,
2024-03-04 05:32:00,255.0,232.0,21.8,64.5
2024-03-04 05:33:00,255.0,232.0,21.8,64.8
2024-03-04 05:34:00,255.0,232.0,21.8,64.4
2024-03-04 05:35:00,255.0,232.0,21.8,64.5
2024-03-04 05:36:00,255.0,232.0,21.8,64.7
2024-03-04 05:37:00,255.0,232.0,21.8,64.7
2024-03-04 05:38:00,256.0,232.0,21.8,64.7
2024-03-04 05:39:00,254.0,232.0,21.8,64.7
2024-03-04 05:40:00,255.0,232.0,21.7,65.4
2024-03-04 05:41:00,255.0,232.0,21.7,65.2
2024-03-04 05:42:00,255.0,232.0,21.6,65.1
2024-03-04 05:43:00,255.0,232.0,21.6,65.1
2024-03-04 05:44:00,255.0,232.0,21.6,65.1
2024-03-04 05:45:00,255.0,232.0,21.6,65.1
2024-03-04 05:46:00,255.0,232.0,21.6,65.1
2024-03-04 05:47:00,254.0,232.0,21.6,65.1
2024-03-04 05:48:00,255.0,232.0,21.6,65.1
2024-03-04 05:49:00,256.0,232.0,21.7,65.0
2024-03-04 05:50:00,256.0,232.0,21.7,65.1
2024-03-04 05:51:00,257.0,232.0,21.7,65.1
2024-03-04 05:52:00,255.0,232.0,21.7,65.1
2024-03-04 05:53:00,256.0,232.0,21.7,64.9
2024-03-04 05:54:00,258.0,232.0,21.7,64.9
2024-03-04 05:55:00,257.0,232.0,21.7,64.9
2024-03-04 05:56:00,257.0,232.0,21.7,64.9
2024-03-04 05:57:00,258.0,232.0,21.7,64.9
2024-03-04 05:58:00,257.0,232.0,21.7,64.9
2024-03-04 05:59:00,256.0,232.0,21.7,65.1
2024-03-04 06:00:00,257.0,232.0,21.7,65.0
2024-03-04 06:01:00,256.0,232.0,21.7,65.0
2024-03-04 06:02:00,257.0,232.0,21.7,65.0
2024-03-04 06:03:00,257.0,232.0,21.7,65.0
2024-03-04 06:04:00,255.0,232.0,21.7,65.1
2024-03-04 06:05:00,257.0,232.0,21.7,64.9
2024-03-04 06:06:00,256.0,232.0,21.7,64.9
2024-03-04 06:07:00,257.0,232.0,21.7,64.9
2024-03-04 06:08:00,255.0,232.0,21.7,64.9
2024-03-04 06:09:00,256.0,232.0,21.7,64.9
2024-03-04 06:10:00,257.0,232.0,21.7,64.9
2024-03-04 06:11:00,256.0,232.0,21.7,64.9
2024-03-04 06:12:00,256.0,232.0,21.7,64.9
2024-03-04 06:13:00,257.0,232.0,21.7,64.9
2024-03-04 06:14:00,257.0,232.0,21.7,64.9
2024-03-04 06:15:00,258.0,232.0,21.7,64.9
2024-03-04 06:16:00,256.0,232.0,21.7,64.9
2024-03-04 06:17:00,257.0,232.0,21.7,64.9
2024-03-04 06:18:00,257.0,232.0,21.7,64.9
2024-03-04 06:19:00,256.0,232.0,21.6,64.7
2024-03-04 06:20:00,256.0,232.0,21.6,64.6
2024-03-04 06:21:00,256.0,232.0,21.6,64.6
2024-03-04 06:22:00,255.0,232.0,21.6,64.6
2024-03-04 06:23:00,256.0,232.0,21.6,64.6
2024-03-04 06:24:00,257.0,232.0,21.6,64.6
2024-03-04 06:25:00,257.0,232.0,21.6,64.6
2024-03-04 06:26:00,256.0,232.0,21.6,64.6
2024-03-04 06:27:00,256.0,232.0,21.6,64.6
2024-03-04 06:28:00,257.0,232.0,21.7,64.7
2024-03-04 06:29:00,257.0,232.0,21.7,64.7
2024-03-04 06:30:00,256.0,232.0,21.7,64.8
2024-03-04 06:31:00,256.0,232.0,21.7,64.8
2024-03-04 06:32:00,257.0,232.0,21.7,64.8
2024-03-04 06:33:00,256.0,232.0,21.7,64.8
2024-03-04 06:34:00,256.0,232.0,21.7,64.8
2024-03-04 06:35:00,256.0,232.0,21.7,64.8
2024-03-04 06:36:00,256.0,232.0,21.6,64.7
2024-03-04 06:37:00,255.0,232.0,21.6,64.7
2024-03-04 06:38:00,255.0,232.0,21.6,64.7
2024-03-04 06:39:00,255.0,232.0,21.6,64.8
2024-03-04 06:40:00,256.0,232.0,21.6,64.8
2024-03-04 06:41:00,255.0,232.0,21.6,65.1
2024-03-04 06:42:00,255.0,232.0,21.6,65.0
2024-03-04 06:43:00,256.0,232.0,21.6,65.1
2024-03-04 06:44:00,255.0,232.0,21.6,65.3
2024-03-04 06:45:00,255.0,232.0,21.6,65.3
2024-03-04 06:46:00,256.0,232.0,21.6,65.2
2024-03-04 06:47:00,258.0,232.0,21.6,65.1
2024-03-04 06:48:00,258.0,232.0,21.6,65.0
2024-03-04 06:49:00,258.0,232.0,21.6,64.9
2024-03-04 06:50:00,257.0,232.0,21.6,64.9
2024-03-04 06:51:00,257.0,232.0,21.6,64.9
2024-03-04 06:52:00,258.0,232.0,21.8,64.8
2024-03-04 06:53:00,259.0,232.0,21.8,64.8
2024-03-04 06:54:00,259.0,232.0,21.8,64.8
2024-03-04 06:55:00,259.0,232.0,21.8,64.8
2024-03-04 06:56:00,258.0,232.0,21.8,64.5
2024-03-04 06:57:00,258.0,232.0,21.8,64.5
2024-03-04 06:58:00,258.0,232.0,21.8,64.3
2024-03-04 06:59:00,258.0,232.0,21.8,64.3
2024-03-04 07:00:00,257.0,232.0,21.9,64.4
2024-03-04 07:01:00,257.0,232.0,21.9,64.0
2024-03-04 07:02:00,257.0,232.0,21.9,63.8
2024-03-04 07:03:00,257.0,232.0,21.9,63.8
2024-03-04 07:04:00,256.0,232.0,21.9,63.8
2024-03-04 07:05:00,257.0,232.0,22.0,63.9
2024-03-04 07:06:00,258.0,232.0,22.0,63.9
2024-03-04 07:07:00,257.0,232.0,22.0,62.9
2024-03-04 07:08:00,258.0,232.0,22.0,62.9
2024-03-04 07:09:00,258.0,232.0,22.1,62.9
2024-03-04 07:10:00,257.0,232.0,22.1,62.9
2024-03-04 07:11:00,256.0,232.0,22.1,62.9
2024-03-04 07:12:00,257.0,232.0,22.1,62.9
2024-03-04 07:13:00,257.0,232.0,22.2,62.9
2024-03-04 07:14:00,258.0,232.0,22.2,63.1
2024-03-04 07:15:00,257.0,232.0,22.2,63.2
2024-03-04 07:16:00,258.0,232.0,22.2,63.2
2024-03-04 07:17:00,257.0,232.0,22.2,63.2
2024-03-04 07:18:00,257.0,232.0,22.4,62.8
2024-03-04 07:19:00,258.0,232.0,22.4,62.8
2024-03-04 07:20:00,256.0,232.0,22.4,62.8
2024-03-04 07:21:00,257.0,232.0,22.6,62.4
2024-03-04 07:22:00,259.0,232.0,22.6,62.2
2024-03-04 07:23:00,256.0,232.0,22.6,62.2
2024-03-04 07:24:00,257.0,232.0,22.6,62.2
2024-03-04 07:25:00,257.0,232.0,22.8,61.6
2024-03-04 07:26:00,258.0,232.0,22.8,61.6
2024-03-04 07:27:00,258.0,232.0,22.8,61.6
2024-03-04 07:28:00,257.0,232.0,22.9,60.2
2024-03-04 07:29:00,257.0,232.0,22.9,60.2
2024-03-04 07:30:00,258.0,232.0,23.1,59.7
2024-03-04 07:31:00,259.0,232.0,23.1,59.7
2024-03-04 07:32:00,258.0,232.0,23.2,59.5
2024-03-04 07:33:00,259.0,232.0,23.2,58.7
2024-03-04 07:34:00,258.0,232.0,23.3,58.1
2024-03-04 07:35:00,258.0,232.0,23.3,58.2
2024-03-04 07:36:00,259.0,232.0,23.3,58.2
2024-03-04 07:37:00,260.0,232.0,23.6,56.9
2024-03-04 07:38:00,258.0,232.0,23.6,56.9
2024-03-04 07:39:00,258.0,232.0,23.6,56.9
2024-03-04 07:40:00,259.0,232.0,23.6,56.9
2024-03-04 07:41:00,259.0,232.0,23.6,56.9
2024-03-04 07:42:00,257.0,232.0,24.0,55.8
2024-03-04 07:43:00,259.0,232.0,24.0,55.8
2024-03-04 07:44:00,260.0,232.0,24.0,55.8
2024-03-04 07:45:00,261.0,232.0,24.2,54.6
2024-03-04 07:46:00,260.0,232.0,24.2,54.6
2024-03-04 07:47:00,261.0,232.0,24.1,54.7
2024-03-04 07:48:00,261.0,232.0,24.1,54.7
2024-03-04 07:49:00,260.0,232.0,24.1,54.7
2024-03-04 07:50:00,261.0,232.0,24.3,54.4
2024-03-04 07:51:00,260.0,232.0,24.3,54.4
2024-03-04 07:52:00,261.0,232.0,24.3,54.4
2024-03-04 07:53:00,261.0,232.0,24.4,54.8
2024-03-04 07:54:00,259.0,231.0,24.4,54.8
2024-03-04 07:55:00,260.0,232.0,24.5,55.2
2024-03-04 07:56:00,260.0,232.0,24.7,54.8
2024-03-04 07:57:00,260.0,232.0,24.7,54.8
2024-03-04 07:58:00,260.0,232.0,24.9,54.0
2024-03-04 07:59:00,261.0,232.0,24.9,54.0
2024-03-04 08:00:00,260.0,232.0,25.0,54.2
2024-03-04 08:01:00,261.0,232.0,25.0,54.1
2024-03-04 08:02:00,261.0,232.0,25.0,54.8
2024-03-04 08:03:00,262.0,232.0,25.0,54.8
2024-03-04 08:04:00,260.0,232.0,25.2,55.4
2024-03-04 08:05:00,260.0,231.0,25.2,55.2
2024-03-04 08:06:00,260.0,231.0,25.3,54.9
2024-03-04 08:07:00,261.0,231.0,25.3,54.8
2024-03-04 08:08:00,261.0,232.0,25.3,55.1
2024-03-04 08:09:00,259.0,231.0,25.2,55.4
2024-03-04 08:10:00,259.0,232.0,25.4,55.2
2024-03-04 08:11:00,261.0,232.0,25.5,54.8
2024-03-04 08:12:00,,,,
2024-03-04 08:13:00,262.0,231.0,25.5,54.9
2024-03-04 08:14:00,,,,
2024-03-04 08:15:00,260.0,231.0,25.2,55.9
2024-03-04 08:16:00,260.0,231.0,25.1,56.1
2024-03-04 08:17:00,260.0,231.0,25.1,56.1
2024-03-04 08:18:00,261.0,231.0,25.1,56.1
2024-03-04 08:19:00,260.0,231.0,25.1,56.1
2024-03-04 08:20:00,260.0,231.0,25.5,55.3
2024-03-04 08:21:00,260.0,231.0,25.5,55.3
2024-03-04 08:22:00,261.0,231.0,25.6,54.7
2024-03-04 08:23:00,260.0,231.0,25.7,54.3
2024-03-04 08:24:00,260.0,231.0,25.7,54.0
2024-03-04 08:25:00,260.0,232.0,25.8,53.9
2024-03-04 08:26:00,260.0,231.0,25.8,53.9
2024-03-04 08:27:00,260.0,232.0,25.8,53.9
2024-03-04 08:28:00,261.0,231.0,26.2,52.6
2024-03-04 08:29:00,261.0,231.0,26.2,52.6
2024-03-04 08:30:00,260.0,231.0,26.2,52.6
2024-03-04 08:31:00,260.0,231.0,26.3,52.6
2024-03-04 08:32:00,260.0,231.0,26.4,52.1
2024-03-04 08:33:00,261.0,231.0,26.4,52.1
2024-03-04 08:34:00,261.0,232.0,26.3,51.7
2024-03-04 08:35:00,260.0,231.0,26.4,51.6
2024-03-04 08:36:00,260.0,231.0,26.4,51.6
2024-03-04 08:37:00,260.0,231.0,26.4,51.6
2024-03-04 08:38:00,260.0,231.0,26.4,51.6
2024-03-04 08:39:00,260.0,231.0,27.1,49.7
2024-03-04 08:40:00,260.0,231.0,27.1,49.7
2024-03-04 08:41:00,261.0,231.0,27.1,49.8
2024-03-04 08:42:00,260.0,231.0,27.1,49.8
2024-03-04 08:43:00,261.0,231.0,27.1,49.4
2024-03-04 08:44:00,261.0,231.0,27.1,49.4
2024-03-04 08:45:00,261.0,231.0,27.2,49.1
2024-03-04 08:46:00,261.0,231.0,27.2,49.1
2024-03-04 08:47:00,260.0,231.0,27.2,49.1
2024-03-04 08:48:00,261.0,231.0,27.2,49.1
2024-03-04 08:49:00,260.0,231.0,27.4,47.8
2024-03-04 08:50:00,262.0,231.0,27.3,48.3
2024-03-04 08:51:00,261.0,231.0,27.3,48.8
2024-03-04 08:52:00,260.0,231.0,27.6,48.0
2024-03-04 08:53:00,260.0,231.0,27.5,47.6
2024-03-04 08:54:00,260.0,231.0,27.5,47.6
2024-03-04 08:55:00,260.0,231.0,27.4,47.6
2024-03-04 08:56:00,261.0,231.0,27.8,47.0
2024-03-04 08:57:00,261.0,231.0,27.8,47.0
2024-03-04 08:58:00,261.0,231.0,27.4,47.5
2024-03-04 08:59:00,261.0,231.0,27.5,47.6
2024-03-04 09:00:00,261.0,231.0,27.6,47.4
2024-03-04 09:01:00,261.0,231.0,27.6,47.4
2024-03-04 09:02:00,260.0,231.0,27.8,47.1
2024-03-04 09:03:00,264.0,231.0,27.8,47.0
2024-03-04 09:04:00,261.0,231.0,27.8,47.2
2024-03-04 09:05:00,261.0,231.0,27.8,47.2
2024-03-04 09:06:00,260.0,231.0,28.0,46.4
2024-03-04 09:07:00,260.0,231.0,28.2,46.2
2024-03-04 09:08:00,261.0,231.0,28.2,46.2
2024-03-04 09:09:00,262.0,231.0,28.1,46.3
2024-03-04 09:10:00,261.0,231.0,28.1,46.3
2024-03-04 09:11:00,261.0,231.0,28.2,46.0
2024-03-04 09:12:00,260.0,230.0,28.2,46.0
2024-03-04 09:13:00,261.0,231.0,28.3,45.1
2024-03-04 09:14:00,260.0,231.0,28.3,45.1
2024-03-04 09:15:00,261.0,230.0,28.9,44.0
2024-03-04 09:16:00,261.0,231.0,28.9,43.8
2024-03-04 09:17:00,261.0,231.0,28.8,43.8
2024-03-04 09:18:00,261.0,231.0,29.0,43.7
2024-03-04 09:19:00,261.0,231.0,29.0,43.5
2024-03-04 09:20:00,261.0,231.0,29.1,43.1
2024-03-04 09:21:00,261.0,231.0,29.1,43.1
2024-03-04 09:22:00,261.0,231.0,29.1,42.6
2024-03-04 09:23:00,261.0,231.0,29.1,42.6
2024-03-04 09:24:00,262.0,230.0,28.8,43.0
2024-03-04 09:25:00,260.0,230.0,28.6,43.9
2024-03-04 09:26:00,261.0,230.0,28.6,43.9
2024-03-04 09:27:00,261.0,230.0,28.6,43.9
2024-03-04 09:28:00,262.0,230.0,28.6,43.6
2024-03-04 09:29:00,261.0,230.0,28.6,43.6
2024-03-04 09:30:00,261.0,230.0,28.6,43.6
2024-03-04 09:31:00,262.0,230.0,28.5,43.6
2024-03-04 09:32:00,261.0,230.0,28.5,43.6
2024-03-04 09:33:00,261.0,230.0,29.1,42.3
2024-03-04 09:34:00,260.0,230.0,29.1,42.3
2024-03-04 09:35:00,261.0,230.0,29.1,42.3
2024-03-04 09:36:00,262.0,230.0,29.1,42.3
2024-03-04 09:37:00,262.0,230.0,30.0,40.2
2024-03-04 09:38:00,262.0,230.0,30.0,40.2
2024-03-04 09:39:00,261.0,230.0,30.0,39.9
2024-03-04 09:40:00,261.0,231.0,30.3,39.3
2024-03-04 09:41:00,261.0,230.0,30.3,39.3
2024-03-04 09:42:00,261.0,230.0,30.3,39.3
2024-03-04 09:43:00,261.0,230.0,30.3,39.3
2024-03-04 09:44:00,262.0,231.0,30.3,39.3
2024-03-04 09:45:00,262.0,230.0,31.0,38.1
2024-03-04 09:46:00,261.0,230.0,31.0,38.1
2024-03-04 09:47:00,261.0,230.0,30.4,39.1
2024-03-04 09:48:00,261.0,230.0,30.4,39.1
2024-03-04 09:49:00,261.0,230.0,30.4,39.1
2024-03-04 09:50:00,261.0,230.0,30.4,39.1
2024-03-04 09:51:00,261.0,230.0,30.4,39.1
2024-03-04 09:52:00,260.0,230.0,31.0,36.9
2024-03-04 09:53:00,262.0,230.0,31.0,36.9
2024-03-04 09:54:00,261.0,230.0,31.0,36.9
2024-03-04 09:55:00,261.0,230.0,30.4,38.2
2024-03-04 09:56:00,259.0,229.0,30.4,37.8
2024-03-04 09:57:00,262.0,230.0,30.4,37.9
2024-03-04 09:58:00,260.0,229.0,30.4,37.9
2024-03-04 09:59:00,261.0,229.0,30.9,37.3
2024-03-04 10:00:00,261.0,230.0,30.9,37.3
2024-03-04 10:01:00,260.0,229.0,30.9,37.3
2024-03-04 10:02:00,261.0,230.0,31.8,35.2
2024-03-04 10:03:00,258.0,230.0,31.8,34.9
2024-03-04 10:04:00,259.0,230.0,31.4,33.5
2024-03-04 10:05:00,259.0,229.0,31.4,33.5
2024-03-04 10:06:00,261.0,229.0,31.3,34.7
2024-03-04 10:07:00,260.0,229.0,31.4,34.6
2024-03-04 10:08:00,258.0,229.0,31.5,34.7
2024-03-04 10:09:00,255.0,229.0,31.2,32.2
2024-03-04 10:10:00,258.0,229.0,31.2,32.2
2024-03-04 10:11:00,258.0,229.0,31.2,32.2
2024-03-04 10:12:00,260.0,229.0,31.5,33.1
2024-03-04 10:13:00,259.0,229.0,31.5,32.5
2024-03-04 10:14:00,258.0,229.0,31.0,32.6
2024-03-04 10:15:00,258.0,228.0,31.0,32.6
2024-03-04 10:16:00,257.0,229.0,31.3,30.7
2024-03-04 10:17:00,257.0,228.0,31.3,30.7
2024-03-04 10:18:00,258.0,228.0,31.3,30.7
2024-03-04 10:19:00,260.0,229.0,31.3,30.7
2024-03-04 10:20:00,260.0,228.0,31.3,30.7
2024-03-04 10:21:00,258.0,228.0,31.3,30.7
2024-03-04 10:22:00,257.0,228.0,31.3,30.7
2024-03-04 10:23:00,258.0,228.0,32.5,28.7
2024-03-04 10:24:00,258.0,229.0,32.7,28.5
2024-03-04 10:25:00,258.0,229.0,32.7,28.5
2024-03-04 10:26:00,259.0,229.0,32.7,28.5
2024-03-04 10:27:00,261.0,229.0,32.9,28.1
2024-03-04 10:28:00,261.0,228.0,32.1,30.2
2024-03-04 10:29:00,261.0,228.0,32.5,29.7
2024-03-04 10:30:00,261.0,228.0,32.1,30.1
2024-03-04 10:31:00,261.0,228.0,32.1,29.6
2024-03-04 10:32:00,262.0,228.0,32.2,30.1
2024-03-04 10:33:00,261.0,228.0,32.2,30.1
2024-03-04 10:34:00,261.0,228.0,32.2,30.1
2024-03-04 10:35:00,262.0,228.0,32.6,29.8
2024-03-04 10:36:00,262.0,228.0,32.6,29.8
2024-03-04 10:37:00,,,,
2024-03-04 10:38:00,262.0,228.0,32.6,29.7
2024-03-04 10:39:00,262.0,228.0,32.8,28.8
2024-03-04 10:40:00,260.0,228.0,32.8,28.8
2024-03-04 10:41:00,261.0,228.0,32.8,28.8
2024-03-04 10:42:00,260.0,228.0,32.8,28.8
2024-03-04 10:43:00,262.0,228.0,32.8,28.8
2024-03-04 10:44:00,261.0,228.0,32.8,28.8
2024-03-04 10:45:00,261.0,228.0,32.8,28.8
2024-03-04 10:46:00,261.0,228.0,32.8,28.8
2024-03-04 10:47:00,262.0,228.0,33.5,27.4
2024-03-04 10:48:00,261.0,228.0,33.3,27.5
2024-03-04 10:49:00,261.0,228.0,33.3,27.5
2024-03-04 10:50:00,261.0,228.0,33.1,26.9
2024-03-04 10:51:00,261.0,227.0,33.1,26.9
2024-03-04 10:52:00,260.0,227.0,33.1,26.9
2024-03-04 10:53:00,260.0,227.0,32.8,26.6
2024-03-04 10:54:00,262.0,227.0,33.2,26.4
2024-03-04 10:55:00,261.0,228.0,33.5,26.0
2024-03-04 10:56:00,262.0,228.0,33.3,26.2
2024-03-04 10:57:00,262.0,227.0,33.3,26.4
2024-03-04 10:58:00,263.0,227.0,33.2,27.1
2024-03-04 10:59:00,264.0,227.0,33.2,27.1
2024-03-04 11:00:00,264.0,227.0,32.7,28.0
2024-03-04 11:01:00,263.0,227.0,33.1,27.7
2024-03-04 11:02:00,262.0,227.0,33.0,27.4
2024-03-04 11:03:00,261.0,228.0,33.6,26.0
2024-03-04 11:04:00,262.0,227.0,33.6,26.0
2024-03-04 11:05:00,263.0,227.0,34.0,26.4
2024-03-04 11:06:00,262.0,227.0,34.2,25.8
2024-03-04 11:07:00,262.0,228.0,34.4,25.5
2024-03-04 11:08:00,262.0,228.0,34.7,24.9
2024-03-04 11:09:00,262.0,228.0,34.7,24.8
2024-03-04 11:10:00,261.0,227.0,34.7,24.8
